p_infants_s,p_infants_e,p_infants_i,p_infants_r,p_infants_v,p_children_s,p_children_e,p_children_i,p_children_r,p_children_v,p_adults_s,p_adults_e,p_adults_i,p_adults_r,p_adults_v,p_matures_s,p_matures_e,p_matures_i,p_matures_r,p_matures_v,pw_children_s,pw_children_e,pw_children_i,pw_children_r,pw_children_v,pw_adults_s,pw_adults_e,pw_adults_i,pw_adults_r,pw_adults_v,pw_matures_s,pw_matures_e,pw_matures_i,pw_matures_r,pw_matures_v,ij_infants_s,ij_infants_e,ij_infants_i,ij_infants_r,ij_infants_v,ij_children_s,ij_children_e,ij_children_i,ij_children_r,ij_children_v,ij_adults_s,ij_adults_e,ij_adults_i,ij_adults_r,ij_adults_v,ij_matures_s,ij_matures_e,ij_matures_i,ij_matures_r,ij_matures_v,ia_infants_s,ia_infants_e,ia_infants_i,ia_infants_r,ia_infants_v,ia_children_s,ia_children_e,ia_children_i,ia_children_r,ia_children_v,ia_adults_s,ia_adults_e,ia_adults_i,ia_adults_r,ia_adults_v,ia_matures_s,ia_matures_e,ia_matures_i,ia_matures_r,ia_matures_v,ib_infants_s,ib_infants_e,ib_infants_i,ib_infants_r,ib_infants_v,ib_children_s,ib_children_e,ib_children_i,ib_children_r,ib_children_v,ib_adults_s,ib_adults_e,ib_adults_i,ib_adults_r,ib_adults_v,ib_matures_s,ib_matures_e,ib_matures_i,ib_matures_r,ib_matures_v
0.0108001211123,0.000441970720901,0.000107319122872,0.0392062725776,1.9015852773e-10,0.021895035457,0.00104053325408,0.00025591334634,0.0966033903038,4.50592593466e-10,0.014105388256,0.000817365304212,0.000227592811152,0.120441173981,5.10009598935e-10,0.00647232878861,0.000295863036608,7.31697362726e-05,0.0282668004933,1.32054715534e-10,1.92839488113e-05,1.01299573264e-06,2.56117158223e-07,0.000105132482647,4.72749578284e-13,0.000321960378271,2.03644332955e-05,5.87145701317e-06,0.00333857969899,1.3867320963e-11,5.83528776778e-05,2.95881363978e-06,7.52000103115e-07,0.000314992941626,1.41824873485e-12,0.00903909035474,0.000317234771889,8.2245753565e-05,0.0377982462043,1.77675049838e-10,0.0106180213346,0.00057971452613,0.000169544334488,0.101365670556,4.24030107855e-10,0.0109641870422,0.000685809919581,0.000228838713679,0.170840015687,6.87272831363e-10,0.0144867493603,0.000739230574623,0.000207675519058,0.114490284752,4.88691744618e-10,0.000363230533684,3.73401301359e-05,1.50251040804e-05,0.0136681677294,5.29742166332e-11,0.00106646069434,0.000109632251197,4.41143611127e-05,0.0401303367842,1.55534611255e-10,0.00130669348161,0.000134328202413,5.40516386751e-05,0.0491701661104,1.90570607779e-10,0.000465158387955,4.78183223308e-05,1.92413702726e-05,0.0175036575335,6.78395644837e-11,0.000150223335211,7.79636319646e-06,2.21374453235e-06,0.00124814290679,5.29742166332e-12,0.000441062266298,2.28904624935e-05,6.49965053079e-06,0.00366460202976,1.55534611255e-11,0.00540416718044,0.000280468078104,7.9637730921e-05,0.0449009664436,1.90570607779e-10,0.000192378222534,9.98413789611e-06,2.83495395492e-06,0.00159839024702,6.78395644837e-12
0.0104380815287,0.00069104981466,0.000178173767977,0.039248378485,1.27465470992e-10,0.0210482238398,0.00162184901475,0.00042147551942,0.0967033241358,3.02037451789e-10,0.0134608816973,0.00125508765994,0.000349150249376,0.120526400914,3.41865361047e-10,0.00623153346912,0.000461169459838,0.000120139306972,0.0282953198624,8.85178104456e-11,1.84664793924e-05,1.57257549148e-06,4.1496122854e-07,0.000105231528392,3.16889536201e-13,0.00030606186548,3.11245658578e-05,8.83555028614e-06,0.00334075399052,9.29542639524e-12,5.59648024887e-05,4.59362903857e-06,1.21494763023e-06,0.000315283254357,9.50668608604e-13,0.00878144217428,0.000494008290137,0.000131565581686,0.037829801097,1.19097650689e-10,0.0101635603329,0.000887772018237,0.000253419860039,0.101428198679,2.84232308998e-10,0.0104438909953,0.00103443026809,0.00031935583191,0.170921174494,4.6068696574e-10,0.0139011011465,0.00113766156703,0.000317320116538,0.114567857537,3.27575755561e-10,0.000336778997285,5.46060571253e-05,1.91415265106e-05,0.0136732369339,3.55092330288e-11,0.000988797829411,0.000160325766136,5.62003569637e-05,0.0401452201896,1.0425665741e-10,0.00121153614492,0.000196441026525,6.88601469315e-05,0.0491884021776,1.27741693038e-10,0.000431284159637,6.99293235274e-05,2.45129216544e-05,0.0175101492316,4.54736484449e-11,0.000144063568731,1.19830770381e-05,3.36271703168e-06,0.00124896698868,3.55092330288e-12,0.000422976923167,3.51828369953e-05,9.87308391749e-06,0.00366702157013,1.0425665741e-11,0.00518257439125,0.000431081839308,0.000120971119394,0.044930612146,1.27741693038e-10,0.000184489934573,1.5345705498e-05,4.30634511295e-06,0.00159944557846,4.54736484449e-12
0.0100177230619,0.000947469031777,0.000274730675568,0.0393157608691,8.54483989587e-11,0.020069700432,0.00221627806633,0.000646626958564,0.0968622671525,2.02475356503e-10,0.0127250492421,0.00169551069061,0.000515765634286,0.120655195066,2.29174595548e-10,0.00595302317026,0.000630443060286,0.000184103145739,0.0283405927512,5.93392479002e-11,1.75259943213e-05,2.14133240801e-06,6.31006662333e-07,0.000105387211218,2.1243167506e-13,0.000287983981631,4.18911322556e-05,1.29083394424e-05,0.00334399252188,6.2313291351e-12,5.32145920912e-05,6.25776313291e-06,1.84551415683e-06,0.000315738764447,6.37295025181e-13,0.00848184546629,0.000676501864071,0.000199421010627,0.0378790488413,7.98389045435e-11,0.00964329881476,0.00119912347149,0.000369561985497,0.101520966713,1.90539410769e-10,0.00985273532116,0.00138347983357,0.00044724954712,0.171035387039,3.08828448499e-10,0.0132282579841,0.00154226407647,0.000468559538763,0.114684858875,2.19595343214e-10,0.000307484336551,7.12843513905e-05,2.51517622446e-05,0.0136798430763,2.38041493665e-11,0.000902787427395,0.000209293965758,7.38466713003e-05,0.040164616112,6.98900210948e-11,0.00110615089044,0.000256439887799,9.04815006678e-05,0.0492121672591,8.56335685688e-11,0.000393768984289,9.12877935755e-05,3.22097183331e-05,0.0175186091552,3.04839453712e-11,0.000136993135962,1.62295420122e-05,4.94915363167e-06,0.00125020452104,2.38041493665e-12,0.000402217824078,4.76506434289e-05,1.453093099e-05,0.00367065501915,6.98900210948e-12,0.0049282210934,0.000583845100845,0.00017804193729,0.0449751314065,8.56335685688e-11,0.000175435433906,2.07837912828e-05,6.33795926158e-06,0.00160103038069,3.04839453712e-12
0.00956259990226,0.00118857798979,0.000389461360244,0.0394150444142,5.72766514153e-11,0.0190162736554,0.00277003287347,0.000913109027561,0.0970954571197,1.35720628542e-10,0.0119436082749,0.00209679537407,0.000712251893634,0.120838865166,1.53617312699e-10,0.00565283438008,0.000788451706221,0.000259903878596,0.0284069721822,3.97755073079e-11,1.65186568939e-05,2.6667857724e-06,8.86047246523e-07,0.000105614054766,1.4239441757e-13,0.000268875943832,5.1623722383e-05,1.77045391287e-05,0.00334857177192,4.17690291538e-12,5.02651477698e-05,7.79850275596e-06,2.59087456126e-06,0.000316402108951,4.2718325271e-13,0.00815674517907,0.000848794193244,0.000280495116912,0.0379507827194,5.35165686033e-11,0.00908893762562,0.0014844973851,0.000507398259709,0.101652117777,1.27719881759e-10,0.00922818885615,0.00169900096191,0.000599670967502,0.171191991057,2.07009839943e-10,0.0125083758427,0.0019155912461,0.000648130836539,0.114851842622,1.47196273762e-10,0.000277455372959,8.55766407109e-05,3.22900391589e-05,0.0136884414815,1.59560855688e-11,0.000814621080149,0.000251256750763,9.48049637575e-05,0.0401898614048,4.68477633805e-11,0.000998124038765,0.000307855282597,0.000116160894465,0.0492430993505,5.74007718826e-11,0.000355313449852,0.000109590710439,4.13511012134e-05,0.0175296204,2.04335989213e-11,0.000129436238408,2.0141178119e-05,6.83258651694e-06,0.00125196635039,1.59560855688e-12,0.000380030443161,5.91353776999e-05,2.00607721137e-05,0.00367582782697,4.68477633805e-12,0.00465636760482,0.000724563155337,0.000245796964635,0.0450385118415,5.74007718826e-11,0.000165757959251,2.57930902734e-05,8.74991124107e-06,0.00160328660538,2.04335989213e-12
0.00909354313128,0.00139832415314,0.000513452870219,0.0395503635307,3.8393633414e-11,0.0179375826524,0.00324563131601,0.00119953313573,0.0974121256167,9.09761295435e-11,0.0111550077494,0.00243131740949,0.000921386865125,0.121083808735,1.02972618756e-10,0.00534500203953,0.000924554643181,0.000341491967096,0.0284971135104,2.66622822511e-11,1.54929323262e-05,3.11300112975e-06,1.15898382593e-06,0.000105920627444,9.54496977963e-14,0.00024969317337,5.96472219886e-05,2.27913464601e-05,0.00335464423682,2.79985780203e-12,4.72573072509e-05,9.11097596897e-06,3.3897181854e-06,0.000317298632774,2.86349093389e-13,0.00782066453313,0.000999607909318,0.000368505430275,0.0380480393536,3.58731780885e-11,0.00852729651122,0.00172438183254,0.000654901841227,0.101826370904,8.56130761623e-11,0.0086012106197,0.00195912467075,0.000762307951038,0.171396208669,1.38762649552e-10,0.0117757956178,0.00223229288497,0.000840805879863,0.115075046213,9.86684737165e-11,0.000248313561993,9.64538280724e-05,3.97473967756e-05,0.0136992487528,1.06956689142e-11,0.000729059451722,0.000283192647419,0.000116700091078,0.0402215920247,3.1402950575e-11,0.000893288649391,0.000346985114771,0.000142988156174,0.0492819776649,3.84768337339e-11,0.000317994016177,0.000123520197279,5.09011035554e-05,0.0175434603512,1.36970316338e-11,0.000121754634904,2.34519269815e-05,8.85212571948e-06,0.00125431766635,1.06956689142e-12,0.000357476920131,6.88558808055e-05,2.59902273231e-05,0.00368273139323,3.1402950575e-12,0.00438002791704,0.000843664760427,0.000318448310464,0.0451230985973,3.84768337339e-11,0.000155920784312,3.00328841811e-05,1.13361629814e-05,0.00160629773535,1.36970316338e-12
0.00862736082197,0.00156722367441,0.000637937197796,0.0397231620039,2.57362272249e-11,0.0168730159641,0.003621705011,0.00148507215052,0.0978150796252,6.09836093586e-11,0.0103882976084,0.00268499468758,0.0011269017984,0.121391326699,6.90251606476e-11,0.00504069398893,0.00103264664381,0.000422967868534,0.0286118536677,1.78724047019e-11,1.44866459724e-05,3.46022731035e-06,1.42947984309e-06,0.000106309191632,6.39823557346e-14,0.000231146113898,6.56312808507e-05,2.77636791085e-05,0.0033622349057,1.87681576821e-12,4.43013387104e-05,1.01371031524e-05,4.18285056258e-06,0.000318435341848,1.91947067204e-13,0.00748534098089,0.001122242925,0.000457273920568,0.0381719594117,2.40467020303e-11,0.00797883616907,0.0019085766701,0.000800659766367,0.102044878512,5.73886185186e-11,0.00799469363527,0.00215326639254,0.000921834728057,0.171649057201,9.30161269368e-11,0.0110570912706,0.00247866962173,0.00103200787697,0.115356171859,6.6139982953e-11,0.000221134986116,0.000103567603194,4.68109585611e-05,0.0137122499953,7.16957841759e-12,0.000649261967168,0.000304079001543,0.000137439016658,0.0402597642399,2.10501950367e-11,0.000795515844946,0.000372576365282,0.000168398768131,0.0493287486195,2.57919985117e-11,0.00028318873036,0.000132630202801,5.9946805138e-05,0.0175601099344,9.18146804791e-12,0.000114227246974,2.60192028751e-05,1.08541090362e-05,0.00125727579543,7.16957841759e-13,0.000335376180753,7.63935148371e-05,3.1868137686e-05,0.00369141658925,2.10501950367e-12,0.00410923601409,0.000936020506009,0.000390468097011,0.0452295149808,2.57919985117e-11,0.000146281100116,3.33205756205e-05,1.3899932395e-05,0.00161008595914,9.18146804791e-13
0.00817656926274,0.00169140086252,0.000755304656503,0.0399324089248,1.72516747433e-11,0.0158512226104,0.00389048806846,0.0017518795211,0.098301282571,4.08789285287e-11,0.0096632836642,0.00285466431121,0.00131534224497,0.121758230595,4.62693933415e-11,0.0047480713101,0.00111045308233,0.00049926511032,0.0287503726721,1.19803462295e-11,1.35266978319e-05,3.70218789924e-06,1.68032255388e-06,0.000106776336494,4.28890676476e-14,0.000213708026009,6.95200455992e-05,3.22903365443e-05,0.00337125757203,1.25807931766e-12,4.14760742982e-05,1.08578033311e-05,4.92004622871e-06,0.000319802710478,1.28667202943e-13,0.00715957365812,0.00121387587401,0.000541428994695,0.0383219387192,1.61191412575e-11,0.00745772851771,0.00203442306042,0.00093516599641,0.102305633562,3.84691109539e-11,0.00742382713947,0.00227972966321,0.00106739265742,0.171947902527,6.23511734556e-11,0.0103710291359,0.00265057423183,0.00120947018881,0.115692867093,4.43353823177e-11,0.000196515833489,0.000107066363493,5.29401224539e-05,0.0137272412261,4.80595830251e-12,0.000576979060943,0.00031435151443,0.000155434509257,0.0403037791476,1.4110503256e-11,0.000706950365789,0.000385162882254,0.000190447956632,0.0493826784017,1.72890597139e-11,0.000251661079773,0.000137110766932,6.7795902974e-05,0.0175793079261,6.15458120742e-12,0.000107050089382,2.78013237101e-05,1.27095673403e-05,0.00126081537412,4.80595830251e-13,0.000314303732929,8.16258993609e-05,3.73158442189e-05,0.00370180894671,1.4110503256e-12,0.00385104337409,0.00100013091145,0.000457216760642,0.0453568485602,1.72890597139e-11,0.000137089926065,3.56027858915e-05,1.62760597125e-05,0.00161461879591,6.15458120742e-13
0.00774974367678,0.00177124465998,0.000859658189844,0.0401750371856,1.15642399935e-11,0.014891147795,0.00405439044544,0.0019863739308,0.0988629606132,2.74021941184e-11,0.00899187052566,0.00294486882263,0.00147694639535,0.122177835087,3.10155609189e-11,0.00447257447193,0.00115857000114,0.000566514129355,0.0289105035764,8.03073330939e-12,1.26302891448e-05,3.84250495434e-06,1.89863427778e-06,0.000107314116416,2.8749641919e-14,0.00019765246678,7.14480005312e-05,3.6134951846e-05,0.00338154056144,8.43322829625e-13,3.88323870408e-05,1.12827103494e-05,5.56357887885e-06,0.00032137795811,8.62489257571e-14,0.00684948240027,0.00127461655773,0.000616785656393,0.038495932637,1.08050737546e-11,0.00697273340964,0.0021046300561,0.00105144176086,0.102604145922,2.57868315991e-11,0.00689738150473,0.00234291686768,0.00119124288308,0.172287310752,4.1795590541e-11,0.00972955526518,0.00275077019712,0.00136405984167,0.116079555361,2.97191437326e-11,0.00017468586678,0.000107401629714,5.77905618844e-05,0.0137438854887,3.22155709726e-12,0.000512885326261,0.000315335870682,0.000169675611046,0.0403526474289,9.45863219136e-12,0.000628418765172,0.000386368976304,0.00020789703373,0.0494425548369,1.1589300098e-11,0.00022370530188,0.000137540113808,7.40074473711e-05,0.0176006228147,4.12557361538e-12,0.000100347039899,2.88293004473e-05,1.43228196232e-05,0.00126487719474,3.22155709726e-13,0.000294623287201,8.46440839111e-05,4.20524233063e-05,0.00371373462927,9.45863219136e-13,0.00360990640312,0.00103711157187,0.00051525225179,0.0455029693853,1.1589300098e-11,0.000128505901864,3.69192280889e-05,1.83420144208e-05,0.00161982042341,4.12557361538e-13
0.00735219625018,0.00181001979076,0.000946974561426,0.0404464931137,7.75178107347e-12,0.0140038407674,0.00412251261995,0.00217956046413,0.099488958942,1.83683328829e-11,0.00837988190588,0.00296481167134,0.0016057257327,0.122641101531,2.07904573279e-11,0.00421742514631,0.00117948832066,0.000622135199658,0.0290891135149,5.38318873603e-12,1.18068711637e-05,3.89113755653e-06,2.07611898906e-06,0.000107911417093,1.92715587209e-14,0.000183101805593,7.16615713731e-05,3.91567131102e-05,0.0033928558908,5.65299055813e-13,3.63987469098e-05,1.14399294098e-05,6.08896486699e-06,0.000323128993221,5.78146761627e-14,0.00655897526147,0.00130655199555,0.000680453629943,0.0386908363679,7.2428941526e-12,0.00652840598278,0.00212520855589,0.00114510880212,0.102934227817,1.72855175305e-11,0.00641930613418,0.00235077893188,0.00128876367491,0.172660003281,2.80165638116e-11,0.00913923376324,0.00278637610092,0.0014899138079,0.116508417002,1.99214385066e-11,0.000155627286587,0.000105165881741,6.1199672804e-05,0.013761770707,2.15948521889e-12,0.000456928503307,0.00030877161709,0.000179684909442,0.0404051592102,6.34034281917e-12,0.000559857011145,0.000378326047552,0.000220161044058,0.0495068955132,7.76857944882e-12,0.000199298602506,0.000134676981922,7.83732051823e-05,0.0176235268895,2.76546867645e-12,9.4185282351e-05,2.91796734584e-05,1.56327927232e-05,0.00126937860628,2.15948521889e-13,0.000276532098207,8.56727943583e-05,4.58985614809e-05,0.00372695096995,6.34034281917e-13,0.00338824198681,0.00104971596735,0.000562377511154,0.0456649041506,7.76857944882e-12,0.000120615064111,3.73679209435e-05,2.00195853268e-05,0.00162558499753,2.76546867645e-13
0.00698672942921,0.00181266278562,0.0010150046976,0.0407412868061,5.19617088008e-12,0.0131944003413,0.00410767027303,0.00232672337083,0.100166078814,1.23126537678e-11,0.00782882884328,0.00292591199009,0.00169906598189,0.123137714033,1.39362512856e-11,0.00398416705029,0.00117676036258,0.000664754663374,0.029282480107,3.60845698389e-12,1.10601723137e-05,3.86139723413e-06,2.20869396846e-06,0.000108555281292,1.29181037609e-14,0.000170073284296,7.0457156509e-05,4.12991950161e-05,0.00340494634524,3.78931043654e-13,3.41870136457e-05,1.136744234e-05,6.48392865231e-06,0.000325018249788,3.87543112828e-14,0.00629025666771,0.00131292752837,0.000730768095547,0.0389028649657,4.85505399682e-12,0.00612627966454,0.00210380190862,0.00121413153432,0.103288738056,1.15868214011e-11,0.00599021708434,0.0023128261276,0.00135807144337,0.173057737376,1.87800521787e-11,0.0086026922272,0.00276676741293,0.00158415020074,0.11697033084,1.33537309267e-11,0.000139174013951,0.000100977286238,6.31530976549e-05,0.013780459151,1.44754529366e-12,0.000408620977004,0.000296473717948,0.000185420250031,0.0404600292971,4.25005613735e-12,0.00050066764761,0.000363257902302,0.000227188337424,0.0495741257311,5.20743116052e-12,0.000178228298481,0.000129313004637,8.08747899071e-05,0.017647459587,1.8537478897e-12,8.85907191551e-05,2.89523051556e-05,1.66098667936e-05,0.00127422346378,1.44754529366e-13,0.000260106216577,8.50052311014e-05,4.87672935805e-05,0.00374117568295,4.25005613735e-13,0.00318698194442,0.0010415365702,0.000597526987876,0.045839194116,5.20743116052e-12,0.000113450583826,3.70767497357e-05,2.1270840817e-05,0.00163178939363,1.8537478897e-13
